# {"t_start": 1573493121.4565496, "env_id": "AntBulletEnv-v0"} 
r,l,t
431.076374,1000,317.678991
478.16619,1000,319.693575
475.833002,1000,321.653048
497.123519,1000,323.679072
506.869383,1000,325.629567
171.043505,349,326.303249
470.663047,1000,328.366134
543.828412,1000,330.29709
460.828958,1000,332.327982
491.007651,1000,334.276743
479.558088,1000,336.317444
457.085712,1000,338.239832
484.527968,1000,340.255306
134.597861,277,340.792019
255.729378,518,341.7934
498.358973,1000,343.767707
503.615029,1000,345.698123
479.237116,1000,347.756845
478.702537,1000,349.731485
452.391176,1000,351.739887
464.907788,1000,353.750058
455.766373,1000,355.68353
519.328915,1000,357.689091
497.833961,1000,359.62631
487.297696,1000,361.612503
448.645125,1000,363.546421
476.388465,1000,365.57368
442.039235,1000,367.503041
499.159773,1000,369.505648
558.541375,1000,371.407129
494.293786,1000,373.425939
430.031095,1000,375.366755
528.109014,1000,377.381495
489.416988,1000,379.298834
402.957983,1000,381.31727
452.636127,1000,383.272761
517.382566,1000,385.280008
508.234504,1000,387.222859
583.577571,1000,389.195226
540.163082,1000,391.10182
519.048688,1000,393.113957
529.30452,1000,395.06656
538.815836,1000,397.067805
496.345463,1000,398.999584
493.618858,1000,401.005226
475.945426,1000,402.938556
477.616488,1000,405.012688
471.457688,1000,406.96823
436.33514,1000,409.111609
484.611575,1000,411.057237
486.16753,1000,413.112968
125.372217,237,413.573188
484.884491,1000,415.497588
518.942006,1000,417.507718
483.173418,1000,419.441643
492.507727,1000,421.43914
479.270029,1000,423.360678
484.185359,1000,425.368622
496.733482,1000,427.307043
464.028726,1000,429.325683
505.353689,1000,431.261202
562.288966,1000,433.249516
507.681563,1000,435.167233
516.458619,1000,437.165986
464.610778,1000,439.091084
468.470472,1000,441.099109
432.519504,1000,443.031437
516.912818,1000,445.029398
508.473847,1000,446.950097
484.411351,1000,448.938939
532.739029,1000,450.879351
491.513811,1000,452.871428
514.665305,1000,454.872187
500.521793,1000,456.808901
559.938145,1000,458.817843
470.895743,1000,460.736479
455.230203,1000,462.7528
498.996023,1000,464.683032
523.176451,1000,466.694065
477.118866,1000,468.629722
308.480464,1000,470.659839
407.135007,1000,472.593111
498.530552,1000,474.593044
519.673849,1000,476.525035
505.051229,1000,478.525883
482.496899,1000,480.446016
461.992328,1000,482.487607
531.546506,1000,484.417124
386.322035,1000,486.454953
446.954958,1000,488.397763
511.254951,1000,490.462225
472.621244,1000,492.404731
268.705682,517,493.483664
338.079481,1000,495.49343
413.655717,1000,497.497158
458.044444,1000,499.422769
360.809423,1000,501.347401
510.203661,1000,503.340738
523.198113,1000,505.276137
547.834287,1000,507.263263
392.762574,1000,509.200553
456.138643,1000,511.219789
439.986475,1000,513.169449
466.044075,1000,515.228151
439.676519,1000,517.183539
391.563344,1000,519.237967
450.441714,1000,521.177366
378.473169,1000,523.203534
427.529269,1000,525.143602
450.543812,1000,527.207925
439.190042,1000,529.228281
449.104613,1000,531.259893
433.959879,1000,533.249223
461.86023,1000,535.269212
438.734046,1000,537.223327
440.257209,1000,539.253665
463.950754,1000,541.187938
462.518672,1000,543.219574
463.606129,1000,545.153235
469.141072,1000,547.159956
472.137369,1000,549.110377
454.977875,1000,551.131704
457.934168,1000,553.081084
478.794451,1000,555.090074
551.041326,1000,556.998937
489.919828,1000,559.014193
465.40207,1000,560.99755
474.001856,1000,563.027845
472.052056,1000,564.980717
457.074012,1000,567.002856
465.639971,1000,568.950341
463.605011,1000,570.993751
395.007194,1000,572.973521
562.036924,1000,575.043578
502.96249,1000,576.973325
454.747701,1000,578.99909
525.304858,1000,580.909473
479.789971,1000,582.899324
504.509174,1000,584.827628
441.097379,1000,586.757234
331.394585,645,588.080988
502.914832,1000,589.99893
529.705287,1000,591.979139
451.273523,1000,593.937064
497.285766,1000,595.956029
279.597867,1000,597.943998
515.547692,1000,599.923704
486.212042,1000,601.870541
529.139778,1000,603.871364
498.54778,1000,605.791753
490.939752,1000,607.801465
520.684375,1000,609.736368
479.015271,1000,611.751868
384.961805,1000,613.740104
437.16955,1000,615.74147
489.607432,1000,617.684879
487.961512,1000,619.677783
425.007172,1000,621.612652
540.030765,1000,623.594508
494.568468,1000,625.528713
497.754458,1000,627.51701
540.114711,1000,629.453572
488.616202,1000,631.451011
498.935942,1000,633.375383
503.186681,1000,635.39307
556.871294,1000,637.326615
519.787735,1000,639.249092
520.623787,1000,641.245373
543.008323,1000,643.163541
493.610657,1000,645.155923
513.11982,1000,647.050994
494.106723,1000,649.094575
461.160542,1000,651.011927
490.149688,1000,653.053036
605.660949,1000,654.991412
574.399529,1000,657.003536
470.470055,1000,658.913464
522.660213,1000,660.897244
497.154162,1000,662.807034
555.557939,1000,664.79151
524.986015,1000,666.714053
507.903873,1000,668.696311
494.481132,1000,670.615246
481.171286,1000,672.62257
595.757592,1000,674.526819
508.385363,1000,676.535737
398.364473,1000,678.535781
482.947827,1000,680.552916
489.105519,1000,682.475905
376.655855,1000,684.523103
501.96412,1000,686.45953
332.424974,1000,688.47504
533.887903,1000,690.393384
468.979581,1000,692.427686
486.088618,1000,694.358179
487.351378,1000,696.40141
344.027969,1000,698.341962
483.177614,1000,700.353959
459.260887,1000,702.286093
465.582018,1000,704.304096
532.869091,1000,706.229381
544.841816,1000,708.20924
454.372921,1000,710.114946
478.306801,1000,712.111605
502.776096,1000,714.046772
518.678717,1000,716.060839
483.431205,1000,718.003502
501.611031,1000,719.975279
539.559853,1000,721.917663
551.643994,1000,723.80896
462.406697,1000,725.784797
497.537587,1000,727.723058
544.33697,1000,729.734957
480.03531,1000,731.672641
511.430894,1000,733.721484
441.050304,1000,735.657815
470.590075,1000,737.677504
513.3481,1000,739.590964
503.704019,1000,741.598499
509.664927,1000,743.497103
525.216973,1000,745.504417
570.747481,1000,747.402679
542.153957,1000,749.401
574.416718,1000,751.297381
465.212335,1000,753.249709
437.801061,1000,755.170208
545.910622,1000,757.17331
533.695196,1000,759.091425
480.845167,1000,761.109586
424.625326,1000,763.053762
473.58672,1000,765.08052
503.290553,1000,766.994076
505.901687,1000,769.026774
511.626317,1000,770.941858
493.985976,1000,772.929299
474.477916,1000,774.863572
467.219849,1000,776.857162
526.042136,1000,778.75356
496.697185,1000,780.720474
457.178933,1000,782.66513
498.249997,1000,784.653711
411.061593,1000,786.59748
423.046026,1000,788.581506
476.630379,1000,790.521436
555.16858,1000,792.492657
468.325215,1000,794.443293
511.464464,1000,796.446417
556.491523,1000,798.374835
501.057163,1000,800.369654
559.970251,1000,802.281208
535.361584,1000,804.269331
581.859396,1000,806.210393
546.004257,1000,808.09037
522.246049,1000,810.097972
526.396059,1000,812.026857
545.387367,1000,814.042859
505.305345,1000,816.030481
447.964489,1000,818.008735
563.264297,1000,819.908803
493.591076,1000,821.897924
489.70145,1000,823.810513
498.026873,1000,825.827417
424.633355,1000,827.778229
524.1337,1000,829.784716
512.578724,1000,831.689692
529.704401,1000,833.746878
544.716899,1000,835.668636
517.3558,1000,837.73356
586.794298,1000,839.625851
526.436891,1000,841.614669
482.321757,1000,843.544646
502.073155,1000,845.517555
512.433546,1000,847.432348
496.076148,1000,849.437723
480.234986,1000,851.340426
488.295936,1000,853.341512
528.762119,1000,855.271419
539.386825,1000,857.263261
552.877924,1000,859.172072
491.732839,1000,861.155937
495.49828,1000,863.070781
531.179032,1000,865.054542
536.687609,1000,866.966211
557.429189,1000,868.941677
468.869547,1000,870.866023
539.4388,1000,872.856053
468.155934,1000,874.820616
542.210039,1000,876.826371
485.799743,1000,878.798922
481.233381,1000,880.77738
515.82727,1000,882.715981
555.05792,1000,884.687385
535.124085,1000,886.641265
475.541515,1000,888.649643
525.106309,1000,890.614197
474.943566,1000,892.522709
607.009829,1000,894.531431
531.001463,1000,896.474002
586.741004,1000,898.52638
524.302511,1000,900.463132
489.391184,1000,902.52286
497.099801,1000,904.449992
510.999473,1000,906.47036
631.176511,1000,908.368747
613.278003,1000,910.332001
623.237111,1000,912.220001
481.797381,1000,914.227506
474.437769,1000,916.167004
532.66649,1000,918.151376
522.999256,1000,920.050107
554.855738,1000,922.044597
533.133913,1000,923.945566
566.489233,1000,925.960563
566.080391,1000,927.869847
483.231612,1000,929.864905
449.215405,1000,931.79338
552.427289,1000,933.780205
530.633855,1000,935.714686
541.18695,1000,937.703224
523.309929,1000,939.620044
591.883454,1000,941.6032
460.999538,1000,943.510528
599.414725,1000,945.492461
552.948646,1000,947.397665
430.206076,1000,949.40193
506.51077,1000,951.319163
445.778166,1000,953.297765
501.62832,1000,955.201431
